"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"79_944","79","DRAGON","944","Person","-1976991724708","-826092401277"
"79_202","79","DRAGON","202","Person","-583990576399","-39742835618"
"79_447","79","DRAGON","447","Person","-1537608007510","-183908257776"
"79_98","79","DRAGON","98","Person","-1375673783280","-1331058966770"
"79_683","79","DRAGON","683","Person","-1352094783962","-562108216221"
"80_962","80","DRAGON","962","Person","-1838372372355","-1200958461025"
"80_195","80","DRAGON","195","Person","-1387378252727","438022210458"
"80_316","80","DRAGON","316","Person","-584455476546","468169042921"
"80_891","80","DRAGON","891","Person","-688268997870","409872123467"
"80_562","80","DRAGON","562","Person","747647540899","802586667286"
"80_416","80","DRAGON","416","Person","468337072423","541550054944"
"80_93","80","DRAGON","93","Person","-317427457025","848935536145"
"80_913","80","DRAGON","913","Person","686830833698","822380405685"
"80_250","80","DRAGON","250","Person","114279815621","772600803503"
"81_942","81","DRAGON","942","Person","-1578950215994","-1568190443537"
"81_519","81","DRAGON","519","Person","-572103260093","-200902911694"
"81_814","81","DRAGON","814","Person","944781464276","946620259826"
"81_668","81","DRAGON","668","Person","-648415808829","35655641083"
"81_681","81","DRAGON","681","Person","-1573765149184","-242520631794"
"81_663","81","DRAGON","663","Person","-1898182012158","716515891409"
"81_278","81","DRAGON","278","Person","-526578700365","-271736005833"
"81_438","81","DRAGON","438","Person","742552749389","824295150514"
"81_564","81","DRAGON","564","Person","-459310433291","338489752094"
"81_449","81","DRAGON","449","Person","-2139180826483","-544529746198"
"82_334","82","DRAGON","334","Person","-317257626291","221780855164"
"82_985","82","DRAGON","985","Person","-1038422233250","938653242255"
"82_806","82","DRAGON","806","Person","-664211261720","-125732000162"
"82_197","82","DRAGON","197","Person","-936227476722","12039030840"
"82_37","82","DRAGON","37","Person","-460886074924","-426313537700"
"82_39","82","DRAGON","39","Person","-1665489505118","-701673681323"
"82_789","82","DRAGON","789","Person","734548816940","875971259460"
"82_873","82","DRAGON","873","Person","62806852956","806288687640"
"82_543","82","DRAGON","543","Person","-738826767087","861159885386"
"82_838","82","DRAGON","838","Person","-317202125449","903736019844"
"82_854","82","DRAGON","854","Person","-1635324237068","639800115884"
"83_728","83","DRAGON","728","Person","-1848126229573","727992444558"
"83_72","83","DRAGON","72","Person","810804789017","946425152357"
"83_396","83","DRAGON","396","Person","-1322398960775","421536187565"
"83_270","83","DRAGON","270","Person","-182955163631","-17048043415"
"83_350","83","DRAGON","350","Person","-706973355966","37200561450"
"83_793","83","DRAGON","793","Person","-1448564632390","491161672427"
"83_505","83","DRAGON","505","Person","701667227877","804176212865"
"84_345","84","DRAGON","345","Person","-1735455083978","-1331033351797"
"84_125","84","DRAGON","125","Person","-2184363740691","-152204422495"
"84_226","84","DRAGON","226","Person","-2161266582864","-1058208594121"
"84_471","84","DRAGON","471","Person","-478545448062","-53927455634"
"84_455","84","DRAGON","455","Person","646517041098","867480681346"
"84_249","84","DRAGON","249","Person","-420878518218","362318900163"
"84_404","84","DRAGON","404","Person","-1123122968732","-1081570947153"
"84_85","84","DRAGON","85","Person","-2141844511436","-1370541847778"
"85_548","85","DRAGON","548","Person","882473791902","916011040684"
"85_723","85","DRAGON","723","Person","163604077937","187548246309"
"85_860","85","DRAGON","860","Person","-1293027363947","-207496253629"
"85_165","85","DRAGON","165","Person","-1195511460896","-905347412730"
"85_136","85","DRAGON","136","Person","-601759239984","447655368389"
"85_180","85","DRAGON","180","Person","683211598270","745970397243"
"85_329","85","DRAGON","329","Person","-1581028086992","-436372947629"
"85_491","85","DRAGON","491","Person","-1661680075742","-57030599277"
"86_87","86","DRAGON","87","Person","-1858200766396","169035052166"
"86_389","86","DRAGON","389","Person","-738874743001","-508292863493"
"86_557","86","DRAGON","557","Person","-1879490879169","220981042729"
"86_339","86","DRAGON","339","Person","-491274265359","719280828828"
"86_770","86","DRAGON","770","Person","-1268964383672","232616359167"
"86_909","86","DRAGON","909","Person","-784799868237","843714170656"
"86_666","86","DRAGON","666","Person","310294932023","350860811027"
"86_299","86","DRAGON","299","Person","486046632126","551239852629"
"86_403","86","DRAGON","403","Person","-1881632371973","-1599090554141"
"86_765","86","DRAGON","765","Person","498456513244","578946065075"
"86_556","86","DRAGON","556","Person","98318885639","806740266666"
"86_758","86","DRAGON","758","Person","-442626691033","189976540175"
"86_734","86","DRAGON","734","Person","354109293668","512075687394"
"86_804","86","DRAGON","804","Person","-845123023422","-79452078134"
"87_276","87","DRAGON","276","Person","-111025856865","-59376541760"
"87_60","87","DRAGON","60","Person","-369753633803","441673087450"
"87_305","87","DRAGON","305","Person","-624968909999","746322908533"
"87_720","87","DRAGON","720","Person","-987526005406","643879432177"
"87_164","87","DRAGON","164","Person","169485485806","847414395702"
"87_431","87","DRAGON","431","Person","-1348161626230","431610743971"
"87_835","87","DRAGON","835","Person","-1958826419680","-1697808871367"
"87_427","87","DRAGON","427","Person","-495486879431","663143532073"
"87_267","87","DRAGON","267","Person","-1375087679140","-464902418930"
"87_430","87","DRAGON","430","Person","-1568935786577","-1556351684290"
"87_583","87","DRAGON","583","Person","-468619432146","654737317291"
