"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"986_7","986","DRAGON","7","Kingdom","108235370283"
"987_7","987","DRAGON","7","Kingdom","-1128631905474"
"988_7","988","DRAGON","7","Kingdom","-1624780329643"
"989_7","989","DRAGON","7","Kingdom","193883253323"
"990_7","990","DRAGON","7","Kingdom","-1987921078837"
"991_7","991","DRAGON","7","Kingdom","-1675155584948"
"992_7","992","DRAGON","7","Kingdom","140931966451"
"993_7","993","DRAGON","7","Kingdom","-1738896225101"
"994_7","994","DRAGON","7","Kingdom","-2052572452692"
"995_7","995","DRAGON","7","Kingdom","679209925712"
"996_7","996","DRAGON","7","Kingdom","-1023636691733"
"997_7","997","DRAGON","7","Kingdom","-990898990259"
"998_7","998","DRAGON","7","Kingdom","-2111805619410"
"999_7","999","DRAGON","7","Kingdom","-1058543457660"
